future_id,primary_id,group_1_ef_agrc_anaerobicdom_rice_kg_ch4_ha,group_2_frac_agrc_agriculture_production_lost,group_3_frac_agrc,group_4_qty_ccsq_mt_co2_captured_sequestered_by_direct_air_capture,group_5_nemomod_entc_frac_min_share_production_fp_hydrogen,group_6_nemomod_en,group_7_frac_fgtv_reduction_in_fugitive_leaks,group_8_frac_fgtv_drained_and_waste_ch4_flared_fuel,group_9_efficfactor_enfu_industrial_energy_fuel,group_10_scalar_inen_energy_demand,group_11_frac_inen_energy,group_12_frac_ippu_cement_clinker,group_13_ef_ippu_tonne_c,group_14_ef_ippu_tonne_n2o_per,group_15_ef_ippu_tonne_c,group_16_pij_lndu,group_17_frac_lndu_improved_pastures,group_18_lndu_reallocation_factor,group_19_gasrf_lsmm_biogas_anaerobic,group_20_frac_lvst_mm,group_21_frac_lvst_mm,group_22_frac_lvst_mm_chickens,group_23_ef_lvst_entferm,group_24_frac_gnrl_eating_red_meat,group_25_frac_ippu_production_with_co2_capture,group_26_scalar_scoe_heat_energy_demand,group_27_scalar_scoe_appliance_energy_demand,group_28_frac_scoe_heat_energy,group_29_demscalar_soil_liming_per_area,group_30_demscalar_soil_fertilizer_n_per_area,group_31_demscalar_trde,group_32_elecfuelefficiency_trns,group_33_fuelefficiency_trns,group_34_occrate_trns_passenger_per_vehicle_road_light,group_35_frac_trns_fuelmix_road_light,group_36_frac_trns_fuelmix_water_borne,group_37_frac_trns_fuelmix,group_38_frac_trns_fuelmix_rail,group_39_frac_trns_mtkm_dem_freight,group_40_frac_trns_pkm_dem_private_and_public,group_41_frac_trns_pkm_dem_regional,group_42_gasrf_trww_biogas_treated,group_43_frac_waso,group_44_frac_waso_lgc_recovered_for_energy,group_45_frac_waso_recycled,group_46_cost_enfu_fuel,group_47_nemomod_entc,group_48_nemomod_entc,group_49_nemomod_entc,group_50_nemomod_enst_capital_cost_st,group_51_exports_enfu_pj_fuel,group_52_gdp_mmm_usd,group_53_population_gnrl,group_54_elasticity_scoe_enerdem_per,group_55_elasticity_trde_mtkm_to_gdp_freight,group_56_elasticity_trde_pkm_to_gdppc,group_57_elasticity_ippu,group_58_elasticity_ippu_product_use,emission_avg_last_five_years,emission_total,production_total,production_cost_total,technical_cost,air_pollution,num_jobs,earning_per_job
957,403359,0.4116929511860799,0.0507924974111435,0.2953687715733755,0.652545437839944,0.3569380243289388,0.4197585034599002,0.6655083658433133,0.2235951564504875,0.573710947560448,0.6545493920281763,0.6441539285166357,0.5643385953672685,0.2850343289054685,0.3743259270217042,0.8152955837098038,0.619599352270042,0.8599577663523045,0.4604726041487189,0.3238700310155687,0.9576402186789142,0.5865183065305409,0.7730817270967637,0.0022553195103013,0.6550679742726259,0.5485545405563784,0.9640598063646808,0.3289146803686598,0.8649718660484226,0.8037107338157041,0.793433282823395,0.261366188135705,0.0309441538414985,0.327637153322846,0.4356216924809806,0.920430822027214,0.7432049016685183,0.2316843105881324,0.3154941656490975,0.3439397804606918,0.1171555875954641,0.6449724432534443,0.7185720475459259,0.7789102973099362,0.411339585760034,0.4886720527051778,0.3587742958484898,0.7844244172102741,0.5735015571116289,0.1116121791070435,0.0349042855367108,0.6547302895265042,0.2194539271927136,0.8186748413363362,0.4445368037074942,0.7973609047019602,0.1964332664584115,0.6615297728299282,0.0481057259770739,140.5060321545617,4899.874494965147,827616735.3084935,13328452643.01829,-156.60940157776167,12.910309973065136,20438.394542125974,-1304.3151724507684
958,403360,0.684506844232167,0.9112396519744252,0.3035915296726464,0.4512847246212627,0.0136290954611277,0.7295431398162073,0.3027380036491371,0.3967618933198405,0.0797883599776634,0.9027900613452156,0.1246727785020546,0.6193192409710165,0.0794094864388305,0.2905105953075882,0.4979039231857262,0.5412164305367468,0.9647423967129194,0.6120888251937526,0.4432552009510557,0.6069292864089373,0.2210382092757035,0.6201641984278751,0.5984053035350677,0.6383800942973359,0.0565515602266466,0.747563516289268,0.5777000815635804,0.134344385987374,0.1222477875314043,0.2905501533667269,0.5348519924409808,0.63318913910521,0.3961971001613046,0.3975013545498742,0.1625379425088552,0.1254993158781902,0.6255100565360537,0.3082133493313381,0.2322893642140114,0.0656397459022267,0.5886374537548106,0.0160527894697624,0.6562341878804789,0.8094108227244162,0.0734583736336678,0.5757008291490427,0.352829204810289,0.3564538458058623,0.9405010745032172,0.6676997056020595,0.9246348583961376,0.1261552415690801,0.5098281287863655,0.7232609344558392,0.499205295728119,0.6034909323050367,0.4470607522896134,0.3339952802550643,177.49085801124028,5377.166147673152,1009961540.2183187,11679128903.862488,-125.28872198411662,30.998139898661666,15848.823957213222,131916.18024781413
959,403361,0.0963657554984739,0.2557721558369883,0.0930227508795457,0.3348791879373575,0.9412610162290742,0.3747299797275916,0.903508678720444,0.6228967818705184,0.8037837648825089,0.776365675720169,0.285870093726575,0.3105432273816756,0.0015536924867952,0.0820918981021477,0.3376119625885507,0.0656912222262699,0.5479681270218136,0.6200127343473957,0.427232029838954,0.0315225283816368,0.9322937025132304,0.465199869029699,0.670478072530809,0.1861112878390176,0.9362124332676972,0.6070204986333863,0.9977472578455276,0.882046562191574,0.4598045417265523,0.5670401038195234,0.0536773867159411,0.6711100412912103,0.8417839453156649,0.6509630243467122,0.703503034568457,0.4503008925152034,0.9457206100596588,0.60751870415274,0.1944356209350837,0.2306226277483514,0.619557598423823,0.6412408636216749,0.2395113859742829,0.567035930086512,0.4903745778977368,0.4929296788375961,0.9711560352545155,0.3845641284166441,0.8472093151206765,0.6062374587031427,0.5081045938770173,0.8370836662220066,0.8791744550616314,0.8334896332389327,0.8906130099102912,0.474473660610048,0.3355628976678963,0.0186731761047426,139.71084548115618,4887.843799599864,909473573.4733311,12364577890.92048,-203.35247008773504,27.921655833357637,19052.395138555803,174968.77655126457
960,403362,0.1887020140872669,0.9573857219665968,0.6555460198684147,0.6320858474513957,0.984171854840922,0.973081954782157,0.2789817559393038,0.4096914671460457,0.5281794171184735,0.3995051670562662,0.8595782565237051,0.4919973993007799,0.2401366915984701,0.4551547532726538,0.6622271656056526,0.7763360090233301,0.9752562097195316,0.5638016814103034,0.2059978898210189,0.7888908329582971,0.7001582224324812,0.2223454418949567,0.8712857653340591,0.6437098920724649,0.9845296111252546,0.4471993975003627,0.0092764086420148,0.8871027374235521,0.2593997071160442,0.619505033854363,0.7823491015085671,0.0784574240327337,0.7441739148020805,0.5016502863201758,0.7619211805619834,0.4339553236317713,0.5011076619021322,0.8239454942342875,0.4389085018351469,0.6520652896973325,0.0082244712055641,0.0049297412797553,0.7945384946106889,0.1757703598523713,0.5837429667529983,0.3732267473240837,0.3835104913310971,0.1141771522784844,0.9837566379467848,0.0408550731410007,0.1309305305612003,0.7896278272400564,0.6218400492809506,0.1693013760513543,0.5485558767697885,0.2471371248893464,0.5750077095141995,0.6128569410847159,79.80266263984709,4143.376764370531,786859084.2611395,14616592548.381979,-362.59789102215126,25.251016510216708,44783.83369495459,135159.0471889399
961,403363,0.4515990709792385,0.7976634285866326,0.217452688744055,0.1761305283605825,0.8271908103273221,0.0535817823331778,0.6329237164861022,0.1512057213508222,0.5698669935057342,0.3258298840935418,0.857963372323181,0.3574639710826898,0.7349851630400434,0.8948855064828733,0.6600725507989194,0.1752166918924842,0.1060067467526926,0.4279787496042112,0.9894169504533564,0.3342837434977865,0.9519710181518848,0.4819112882981617,0.3952905145991901,0.8321753145056158,0.0368270668891169,0.6893761532733405,0.3152223184530796,0.7254860206981135,0.2783023057252524,0.6153803521839785,0.4728036961439957,0.486522095585002,0.2338418410893552,0.5534505318739249,0.8850852653176995,0.9857515785943788,0.5139354138686206,0.4626272639300314,0.4971427800583012,0.417790299732061,0.6071563642864117,0.0100814827647208,0.6129411029127704,0.4690658011853086,0.599781183451077,0.901581721723948,0.0169788864760156,0.1128276353511572,0.4569185169206529,0.5502086765705839,0.1623651982727165,0.9845247487694396,0.2889331461192146,0.5686804098913306,0.7401234845147743,0.6885779556129917,0.7169119173077703,0.3237288473172273,161.68875476420473,5158.996952304661,794200330.4234473,14979467583.0149,-206.47457283709946,5.092808922790257,17163.250819915094,156868.5730975422
962,403364,0.5695528791972121,0.8213139638118778,0.5242766285762415,0.8027971462066078,0.4908602344790198,0.0493455509550743,0.3692472877080836,0.068159161074312,0.0007292827821444,0.6790457849451608,0.7446799413284865,0.4322628663115813,0.3046398229845362,0.5873046124056209,0.6085326853088969,0.8974038473461396,0.8803316607392797,0.8132370506177762,0.6382380702305773,0.0091926821786563,0.5059556204432106,0.5604261772610081,0.4269950721283945,0.6486552101957903,0.4184689319389567,0.9427642760706156,0.6724545573918539,0.0309267285302194,0.2545446383801468,0.7892881662615179,0.0139812416606079,0.7390408261442392,0.8948989161509016,0.7378306986382355,0.8751492339678378,0.8146464275467762,0.5173075514329571,0.3174026454182247,0.7297036504514508,0.294766442131198,0.7249764720760506,0.2624019855466041,0.2940892986580256,0.2525270875065435,0.9466371623540096,0.8909767414576032,0.6079577001791253,0.2683360324935927,0.8330688346236882,0.0813391551932087,0.4482104117473107,0.6985151703876639,0.1430838700214742,0.951022423718005,0.0558366586081748,0.7848053116984913,0.4073613708228477,0.8541967529065446,163.00360982700371,5190.425330082538,837559560.0965692,13483511437.98941,-186.52604253260017,12.285305990931185,21720.047673474193,157299.1686280056
963,403365,0.4453513486511255,0.6200376972266711,0.9464224298597066,0.2261390606380263,0.6408286047588566,0.559067760985049,0.1073558149667975,0.3360334921818402,0.6824677658065036,0.7872681848888129,0.4561998231771277,0.1117868539882955,0.1064288128137087,0.6941659954144292,0.2745696932101075,0.6810166269753722,0.5634696053879431,0.8501604091910431,0.740019400518356,0.679051987711071,0.994130477534239,0.3027118499630666,0.6083905657834561,0.1890941444607261,0.0415414687300406,0.5279344829191123,0.1529190152137626,0.6266114269605165,0.6177739107443994,0.2407410193254318,0.8257837796933034,0.8425630209250513,0.0803257518881705,0.8880639690303869,0.7380299829569583,0.703670237290046,0.2752978080999791,0.2982445835074978,0.5432827348258854,0.3586180722306678,0.1888392099849867,0.2616791404553539,0.7251862251423065,0.2029527362072029,0.3493852108891733,0.4951467733710085,0.2599052624695251,0.5342168203887712,0.9369925252875412,0.862120016179856,0.1231950785943112,0.1467637519952728,0.9288041096379392,0.4365766494860963,0.1971812775315271,0.277129234266869,0.2192678606342499,0.6652847681339402,139.32808578596564,4819.456297833519,857962621.1300399,12481397445.303253,-107.23377871634223,23.449386902131902,10245.414814711543,128151.87484456913
964,403366,0.9629371790103198,0.2959910614531748,0.4690948112268662,0.8354188272627369,0.6410086923266605,0.7857465244808957,0.6615144536848186,0.0539633737535034,0.8201167101341202,0.7956166986996364,0.6604346309831387,0.3403504509137083,0.8359409672345998,0.5383472514272194,0.2576357906632535,0.2533688149867383,0.9477111249740058,0.9111111676499346,0.5205044521605288,0.6739564731764925,0.6792074072866935,0.0566273521050298,0.3435863954939172,0.3407365806462426,0.1993595095384879,0.91660025697372,0.2758549908549527,0.570487593132946,0.3939716681252321,0.0271932799672881,0.6045467097144932,0.8369995478604338,0.387066711735974,0.0861908704888941,0.0217746676322764,0.9106466574653808,0.675100131473423,0.0046136825140555,0.3998058243917139,0.8380794475100659,0.5398190687818621,0.0416456623358892,0.6424037406987554,0.9867409128305212,0.8037625524213187,0.1798944820971584,0.424199164741458,0.1682397319585135,0.1432706435891654,0.5493648388532392,0.3060658582516123,0.331338753308153,0.5147400727770892,0.1057054970899662,0.3329778863002348,0.2263197436631316,0.6851794775888521,0.4381749686685638,95.89800090969456,4320.079024914582,794171911.0078454,13035640511.429155,-160.59429795479997,26.183927986190863,20359.28454308339,127163.59048630606
965,403367,0.2486728379259617,0.5488169715599436,0.7794632984078341,0.8641989545087758,0.3862472797008219,0.8240496902416883,0.5191853205974042,0.1111235265504433,0.9720252376611652,0.4865190697054374,0.7952891915841858,0.2787012701144702,0.59310171206982,0.5281416712958432,0.8141656459759022,0.4989327715628733,0.7341251232592,0.1562985032821121,0.264609526667971,0.5077684359815036,0.3212701034591593,0.1554032193822632,0.2290979647658508,0.9472250903998488,0.8301457125681696,0.4720771455459204,0.3462506920319984,0.8061076350779445,0.2473689801789189,0.1130869128639447,0.8361421613537533,0.9777016369639115,0.0468141764862956,0.8917130990702157,0.2284467520863074,0.2519663750147344,0.4595702475243485,0.3744759487560484,0.0555811313092413,0.8336337149716928,0.0816367741233133,0.60499784861555,0.5955916650461909,0.465631809241792,0.025332659631691,0.7643214957120845,0.4848243280315709,0.4577073095980074,0.5322114473416526,0.5343317959468055,0.2748766044143311,0.2171306087917006,0.3935615831067165,0.9057457064958632,0.8854770925815736,0.5092941768990674,0.769677111529327,0.935026006305029,100.6616749462655,4272.2941768927285,773103798.7882695,14220756836.769587,-207.54199372782105,20.776334256787813,27978.622809736276,136668.0287781244
966,403368,0.8113433585179863,0.7796414505745572,0.7846978013178316,0.4834065174143883,0.7956973122885387,0.7730941721573371,0.289423839062499,0.4294873664831998,0.2182229219953448,0.3367808857054692,0.1716008265234642,0.723740981790198,0.0646383010110026,0.4000027337750491,0.4633359289844397,0.0404268762146767,0.13662869811645,0.8077335389918723,0.7111139570773042,0.5494850779070057,0.0280039141720744,0.904715635492784,0.3273238553226382,0.035302340692716,0.7611371717961233,0.0603382926372173,0.5354923168850658,0.7186801319005145,0.1094285989548319,0.3019064724860438,0.9805008139197684,0.3891011152105914,0.7884535391807644,0.646290787295204,0.6140203053527736,0.831371431835306,0.1493943252475532,0.6531379000937554,0.0126296653646863,0.0340549034448605,0.405330531017447,0.6012955213491207,0.1074868929985278,0.0641148441726977,0.0411641424527469,0.3743715099621162,0.3285056707753919,0.5274090213690077,0.3146246608677127,0.1991253561160895,0.9619780999185126,0.5535896306212761,0.6912992768518434,0.1802667248907088,0.0458189202482292,0.8692746127983922,0.8435543199158743,0.1447538942836883,154.3796403236636,5095.525252454096,1075790188.6283789,13231148038.498705,-209.4371156478983,22.83504464598287,28977.386634298975,137095.12278777457
967,403369,0.9554662862358656,0.6795662242129982,0.9626804791378546,0.4110106958980267,0.9701954939274424,0.6975986370791842,0.8823250605502106,0.9034630153929648,0.1169298813171544,0.0965790572098416,0.4755111667719183,0.4647376538770869,0.2840213096128073,0.615043124811565,0.7547798755549473,0.5906444069933513,0.2266157401007957,0.7624778682156497,0.286483613642655,0.7571415255524716,0.5605072985700503,0.4994071555425213,0.0523915476630447,0.1873918015240252,0.762000404562643,0.2586244603244521,0.1071192851016012,0.3745689237768002,0.5426719780245913,0.1955219589419257,0.8129793694532015,0.3455197960340072,0.8050860878643705,0.7739582746523784,0.878433640112717,0.1132246227071327,0.551886592434462,0.0655670387956691,0.1819803556231191,0.5361033207550054,0.7361370863377271,0.3906581629726321,0.1215335835247677,0.5072252484066362,0.0910511066149298,0.2946821156414325,0.1245492964873473,0.3490649981993445,0.406777311741076,0.0728425021926557,0.4472511321641076,0.3822937014570292,0.9514197547674113,0.2425724657704475,0.2962347477147776,0.1974459529904193,0.3116130000387263,0.5380824551865827,118.31995072504617,4577.426378430171,983967267.2061912,14192425607.260544,-211.59255766313524,26.36164819815652,25837.263206422675,136358.96654860044
968,403370,0.6337405303145636,0.1668769977242886,0.4676953396494212,0.4278082035062769,0.9246437202854932,0.1940453762652632,0.3917003773798161,0.5529811091600512,0.2039154580513969,0.5392073728938059,0.120076976175934,0.4683996208867881,0.0009314812215998,0.46700801984871,0.7495268284184625,0.3818707274099291,0.0295113605324111,0.9689579604797972,0.3711500060210981,0.1114243697223355,0.2343509177344993,0.1622509291659843,0.0387097782792608,0.5813944982969077,0.7759123840465108,0.754131225679177,0.8530619732926364,0.9853365491676646,0.0108083248906694,0.7953675472483562,0.1450773084535644,0.6989823587284115,0.5132486946136942,0.8313347665728167,0.17059990544602,0.8001582128818067,0.6547145775170475,0.9462525239349974,0.1831927502532991,0.2917589766625869,0.8317396700855817,0.9407094353929653,0.097249612570826,0.3183255757984102,0.2433509339279768,0.3145107778394395,0.4097237345217999,0.5980754269758854,0.8278997218959546,0.6845178425655569,0.3748268830427635,0.0159450979175293,0.7726450803900182,0.9380885800674844,0.1037035439379328,0.6136873887704144,0.0292430949347738,0.3010755745266149,160.16513480513797,5167.5831572006455,1033819204.7792294,12205616518.589287,-84.3311219076479,26.300420906282984,8079.251077343268,147540.83698879057
969,403371,0.2591239817372222,0.117084783386992,0.7404272212381716,0.3609277391482641,0.7102394481249725,0.259811309135312,0.4716157155229991,0.4898927519601003,0.4997035392186773,0.1074775894094184,0.3941260603838118,0.272810384373132,0.3021684352809946,0.4637471875702974,0.0485322298760586,0.020391040906893,0.4537031501209703,0.6953509061393756,0.3641344151599497,0.7029268103955851,0.9639204887859504,0.0151008089271941,0.3461086873005131,0.9034257636700664,0.5660991648677977,0.5107697525844458,0.6151371126046544,0.5751523187973413,0.205395796018638,0.2272706856001055,0.0027883559588656,0.9084283406961106,0.8642608778080357,0.4165925652224371,0.0148055128396511,0.2271903924634432,0.9527997414601918,0.1697853377678371,0.572312532656133,0.0792352902540545,0.1494095385908929,0.760262214944261,0.4067606551103564,0.8669469467224197,0.9522135861262004,0.343153774181462,0.8627527262616806,0.5865269422739008,0.1838973763922366,0.503886490006923,0.8394126899635309,0.1901955935719677,0.4177228131270619,0.0473649882249639,0.7765473444378128,0.97072206051434,0.2862831376367035,0.2521231081531395,189.74184458962264,5521.339554697692,958150696.6251258,13719000967.276817,-144.54838502913634,24.419882159743167,15127.384082044035,134297.01983947205
970,403372,0.9656785438781876,0.4900891922681846,0.4832452902928518,0.7846898188217651,0.7991495851672156,0.8355612403032598,0.0361413661301569,0.8808185503292864,0.7220906814875742,0.6625864844500814,0.0729640109997164,0.8184123894157534,0.0279040405702127,0.4504935900607245,0.9612240387664348,0.5151125197402704,0.6988428572738471,0.1832342473158241,0.4005522162128994,0.2284464163927989,0.4652274325967977,0.6153364214144401,0.2170276297685494,0.6163391499256219,0.0443328629457076,0.2258447295620802,0.4508801871158432,0.8529642830836407,0.6555377343293182,0.6509165805240008,0.7843296715784446,0.3882821775842188,0.0997656485694519,0.7205255546302303,0.2633842618515769,0.1308933028487284,0.1846526250330629,0.1609942024624887,0.4463109625078619,0.7133656804957457,0.5555945883810048,0.6378797835726349,0.6037519626381362,0.2829214454476295,0.294413390244869,0.2086919400975572,0.7505156392377493,0.4172973423495632,0.5150480161027098,0.5630922590839567,0.3856543654259441,0.9661805647481088,0.4004240684037405,0.7986862277235457,0.2356825109075706,0.2591039538957305,0.3892949139299924,0.1846294626339231,134.52702897767603,4800.363884529162,1001045145.0569631,12225892755.613218,-189.17337846823744,18.730035763753833,27850.55151781825,134955.54753917895
971,403373,0.4846399773494146,0.3864044506475807,0.6701194926735434,0.9472633748000648,0.0800576347409312,0.4753768440535692,0.2603906022361515,0.6622588359840229,0.3193316125112867,0.2727409963198638,0.0145795234401082,0.3556681670590397,0.7805221554419748,0.5755328380841501,0.3446540283586048,0.8598295316579702,0.0369871978367313,0.9711144134983448,0.7346661545935168,0.964722013733433,0.4554976372522124,0.6438979436679895,0.1392516493806534,0.6311600655767675,0.3280414439861537,0.1984253043508841,0.1385119765294733,0.4822120522712923,0.7689959121063222,0.9951253156052132,0.1082096458257415,0.5682473679894421,0.7028494086492765,0.9875682988772532,0.6732896969818741,0.1753612870103798,0.7593762750580471,0.6569908848623911,0.6632269991195773,0.0555808388895611,0.3916836022226392,0.0088556988962212,0.8275973844299551,0.3918560115990358,0.1929625751504758,0.6294561694170409,0.9737078783351452,0.2072438380854886,0.7867372228062534,0.8771672955834131,0.9437919617492624,0.8826301948659864,0.1558470845365095,0.4470462185061717,0.1877007638917382,0.3631041296293072,0.2579292314058504,0.8905520790673129,192.43038103003647,5570.174117171171,1119976254.040018,12795645231.602974,-191.89055613949097,25.35118162108067,29844.490040800378,151191.87354053123
972,403374,0.0119087830556162,0.0274251037487566,0.1620095263236909,0.6095196177724812,0.0002348073632393,0.8193327672118583,0.6489004521843598,0.2199745885504307,0.8994192951813478,0.1080239307714847,0.5159966090586645,0.4084373690922717,0.4477010408312986,0.6885460004720046,0.3331912314305207,0.4451103163732512,0.0748572317641165,0.8052568464974217,0.526310349027055,0.2109401231911521,0.7257368265370872,0.1522801353911156,0.2623526635775734,0.1116231387113096,0.6166946718929183,0.1643668514137947,0.9878327995956528,0.7604659477346571,0.9549204092860012,0.8230850131970008,0.0898586092075274,0.4302230454765803,0.2960967083273667,0.7969975355642419,0.0302512345974956,0.9531550954712348,0.9166189939025348,0.9082732311577888,0.256996219477744,0.0263658671103238,0.776818114831083,0.1014183225555703,0.6344361922506795,0.3950500641658595,0.2929665905023288,0.5400243906579905,0.355737630387998,0.5099108772633183,0.9985115269608846,0.9136973291631298,0.8664092659782101,0.9852229540116282,0.7338984212811421,0.5386032921889335,0.6317242609655818,0.5639032125449037,0.8270580760010489,0.3312033079523468,28.264018059207423,3887.3651908021993,911323524.9550025,14763100490.385565,-248.13313354997175,23.930135729910248,31220.330569542737,137177.04833561
973,403375,0.5629406154769829,0.6076624689171762,0.4366508873530008,0.7422098073559483,0.1568033095889274,0.5513078849552439,0.1286663427922437,0.7449780576911145,0.3358271155447188,0.2548217065883501,0.5729989143936977,0.6357445755278797,0.5544438546212025,0.7892652729901618,0.2198750793556427,0.3636329223123252,0.6151490770376022,0.9108699571871676,0.5523901238503165,0.0485512797863332,0.3834753449528041,0.7635373875602498,0.161391513076918,0.987149808521922,0.045978524094276,0.0456694325539389,0.8296121692652768,0.3423675272549624,0.1888719466476361,0.0097980019909895,0.6627074836879892,0.6854739371256615,0.9151418192806194,0.9372154441988636,0.4224891274689257,0.8539187726721255,0.3383419639075736,0.0895554360027817,0.8093687355237417,0.5506820993940478,0.9035425115949912,0.7302256481526679,0.9096003345247072,0.7225800619225088,0.0129268003023163,0.6541920111125321,0.8530331505001311,0.2018593044330039,0.2167187153984076,0.024047282648834,0.0210264467877036,0.2230982140899424,0.5357374806769077,0.5971727548081418,0.9126747278419836,0.5652426747296989,0.8837274692828301,0.2141222454476751,108.4476171886761,4454.664967661447,915332601.4938555,14286968180.475702,-94.75060181909879,23.743292850662563,12527.323982290847,140417.25405364917
974,403376,0.7760854620611833,0.5704758310424269,0.4111062404974557,0.4286477134631541,0.8825208344358293,0.4726199499441254,0.961515240599191,0.4656372517817478,0.8884882704059534,0.6674348341515063,0.1886672502504881,0.9685103356533188,0.9724414804959318,0.4771518590416189,0.2450068187690826,0.4003930067826779,0.582495623463679,0.0599711548606964,0.0875795956524763,0.4879644771968394,0.3275207178314125,0.6261882002720155,0.9129809172106224,0.9224580795255336,0.1977479522353737,0.4393432805456251,0.3819203163113676,0.6054108415607528,0.6328387541710924,0.1604142245305461,0.2059280918057403,0.3643362824389875,0.5144856544216889,0.4207628164740444,0.1796809408904033,0.1654703106421917,0.9823262754048206,0.2845365335629376,0.315067444367379,0.2840742482939557,0.8067478984117337,0.6160966412283106,0.2569680411296967,0.5056614115664159,0.0742374022912169,0.2484991137737967,0.1575860856889505,0.6641154227944993,0.110730213800786,0.5804333774788492,0.689345203606055,0.2758637077226548,0.676642488671602,0.4579635366201779,0.8818374284208972,0.3815020277501754,0.971170739834174,0.2348421213868907,132.32169711884427,4808.8555181086795,947995091.2831984,12509313656.904202,-158.56564578525072,30.75124073516444,19560.724415010925,118252.83950956532
975,403377,0.3601937047744971,0.4172528495767227,0.6279893323966266,0.1676859430247873,0.399273891903476,0.3577171489565393,0.153240592449428,0.2014797741838679,0.9806472282728448,0.3344637382009147,0.0530960526895216,0.5777435614655677,0.7943745334786707,0.4433303979723937,0.0993896645417645,0.6265703571081278,0.5845808350597216,0.4825183927318877,0.1753458973725766,0.0702083443754718,0.2577636338046433,0.1771056719276562,0.7620477203267618,0.8759532395641101,0.2523479858128507,0.6003398491848755,0.5398282461477164,0.9027849054683402,0.3993473318793631,0.2443210886267006,0.9027423655377182,0.2365326200895504,0.985751899182309,0.2728186069306218,0.575905572994352,0.5668209325875382,0.13777646662196,0.5289070644824546,0.7640142033539702,0.2442665261344237,0.0987353791683017,0.0598969923602504,0.8686154544371343,0.1713207483594949,0.7843227127526754,0.859241248766937,0.0785057847108563,0.1897534219476095,0.7703135927555564,0.3295003381710809,0.8935832003306298,0.5618583996965305,0.4758559080684854,0.6127372678806416,0.163950340234626,0.4677643355237536,0.8947420616384868,0.4040556274325239,182.86365616464823,5453.816150849412,1019038279.3699884,12859139010.054676,-113.30133461796568,22.16769894591536,12140.14581099215,166111.920134729
976,403378,0.419705850765383,0.4982527233497449,0.6560854408567202,0.0092135370589846,0.6970584199185876,0.4449753994220845,0.8127608620641846,0.9883093994089142,0.8188199092028089,0.2696138193622275,0.8025141334724101,0.4829180892614471,0.0395518692953456,0.8107668332628567,0.7809674392073171,0.0247080501797525,0.0404262673602383,0.8964046352133844,0.4232567138918248,0.0909883332590338,0.3715034677476305,0.6048497646995209,0.4241740778789392,0.7678242062155013,0.5378537002528716,0.7204979121764622,0.4279795144278978,0.4328443513521849,0.9552028750992426,0.5109710189917754,0.3756611702737777,0.2575058996594713,0.8459938252932756,0.5160800938690469,0.1811572881523581,0.915411490009444,0.0918993240847067,0.1419765950166089,0.6752189643215838,0.9981381865342206,0.2487143472652001,0.0457755532108096,0.2987411987354211,0.22815703824836,0.2365490928427842,0.6186890210877696,0.2356499490643843,0.751341032371941,0.6413755757174023,0.4047752352373975,0.0178418703571532,0.7199830862865808,0.1202955700402834,0.834609193806479,0.6747665281138764,0.6901158647929532,0.8411441063189781,0.1881012040831276,133.27410677407548,4725.720306817575,801896149.3744953,15024748562.612963,-131.6796366931649,7.12943202092523,7485.714461387774,109162.0912485258
977,403379,0.0443943639448943,0.448533572343246,0.2603530847884557,0.3320023958589128,0.6223480333740126,0.0054637491260855,0.4892553147452557,0.3747948256786281,0.4923953819916872,0.5093394150466692,0.2809693184569903,0.3613352467143422,0.5880039246329909,0.1205262810858607,0.0183580604548276,0.2443725609414417,0.2997239918376824,0.386693746940033,0.2492985141600954,0.9327500400591724,0.6806836548328415,0.0886372823194412,0.7243271030603995,0.4853483278496379,0.8129320005607787,0.5183117734800206,0.4033241703536919,0.5515645710364644,0.772854878058967,0.273308527208963,0.758576580330234,0.4190173108038245,0.648645693181322,0.0458863147859803,0.9352100095996848,0.444608248139307,0.4894061580661014,0.9942672688015148,0.5608932976287024,0.4915215153371617,0.0979463586228943,0.946594568484853,0.367097696301868,0.9932507372970664,0.4224554852546823,0.0082489865164127,0.6446479768943209,0.0484332849313208,0.7297129825180558,0.5299073336381293,0.7763988112262824,0.8960964592469968,0.9054710752421024,0.9842572940251976,0.2147560160993538,0.9098761929758972,0.1818317273590718,0.4026577988795792,207.79841089002622,5749.84814314994,969216587.2671736,12871760460.686707,-176.9172020813553,15.678155949859576,16626.566731641266,142423.13744946016
