future_id,primary_id,group_1_ef_agrc_anaerobicdom_rice_kg_ch4_ha,group_2_frac_agrc_agriculture_production_lost,group_3_frac_agrc,group_4_qty_ccsq_mt_co2_captured_sequestered_by_direct_air_capture,group_5_frac_enfu_transmission_loss_fuel_electricity,group_6_nemomod_entc_frac_min_share_production_fp_hydrogen_electrolysis,group_7_nemomod_en,group_8_frac_fgtv_reduction_in_fugitive_leaks,group_9_frac_fgtv_drained_and_waste_ch4_flared_fuel,group_10_efficfactor_enfu_industrial_energy_fuel,group_11_scalar_inen_energy_demand,group_12_frac_inen_energy,group_13_frac_ippu_cement_clinker,group_14_ef_ippu_tonne_c,group_15_ef_ippu_tonne_n2o_per,group_16_ef_ippu_tonne_c,group_17_pij_lndu,group_18_frac_lndu_improved_pastures,group_19_lndu_reallocation_factor,group_20_gasrf_lsmm_biogas_anaerobic,group_21_frac_lvst_mm,group_22_frac_lvst_mm,group_23_frac_lvst_mm_chickens,group_24_ef_lvst_entferm,group_25_frac_gnrl_eating_red_meat,group_26_frac_ippu_production_with_co2_capture,group_27_scalar_scoe_heat_energy_demand,group_28_scalar_scoe_appliance_energy_demand,group_29_frac_scoe_heat_energy,group_30_demscalar_soil_liming_per_area,group_31_demscalar_soil_fertilizer_n_per_area,group_32_demscalar_trde,group_33_elecfuelefficiency_trns,group_34_fuelefficiency_trns,group_35_occrate_trns_passenger_per_vehicle_road_light,group_36_frac_trns_fuelmix_road_light,group_37_frac_trns_fuelmix_water_borne,group_38_frac_trns_fuelmix,group_39_frac_trns_fuelmix_rail,group_40_frac_trns_mtkm_dem_freight,group_41_frac_trns_pkm_dem_private_and_public,group_42_frac_trns_pkm_dem_regional,group_43_gasrf_trww_biogas_treated,group_44_frac_waso,group_45_frac_waso_lgc_recovered_for_energy,group_46_frac_waso_recycled,group_47_cost_enfu_fuel,group_48_nemomod_entc,group_49_nemomod_entc,group_50_nemomod_enst_capital_cost_st,group_51_exports_enfu_pj_fuel,group_52_gdp_mmm_usd,group_53_population_gnrl,group_54_elasticity_scoe_enerdem_per,group_55_elasticity_trde_mtkm_to_gdp_freight,group_56_elasticity_trde_pkm_to_gdppc,group_57_elasticity_ippu,group_58_elasticity_ippu_product_use,emission_avg_last_five_years,emission_total,technical_cost
415,402817,0.2163488268310915,0.0072360870607712,0.5875047197979244,0.8064848529341487,0.7769606874033222,0.6132010442289606,0.7039196894940511,0.2785705814455124,0.8269128900623833,0.9462613292455416,0.866320475553778,0.9393887065928734,0.6476506605832905,0.8936279643902599,0.0249757160499098,0.2240922741954404,0.9167476058169156,0.7272121995905072,0.6468552851851114,0.6278887365420383,0.9165261688144196,0.5650394199326131,0.6210933222613733,0.0120865965524073,0.9302056082211048,0.0443576248325248,0.9251693068015872,0.9244163558319785,0.368627283893529,0.9141052350198792,0.7899445333995057,0.6155390909737322,0.5401622007607532,0.1358052686426558,0.3281348214849465,0.45904165072959,0.5243750565284229,0.2042400002041816,0.2822967924673008,0.410842025620321,0.776683202472406,0.1782845976326008,0.1372081262910924,0.5834333983705854,0.8407573874806719,0.4030947293023182,0.832447460622017,0.3349628756896143,0.8426994163932003,0.3436984056126891,0.6600752991989137,0.8858554211390107,0.3413139016050361,0.5255244593762399,0.5083866053239643,0.1714021349553924,0.8400897724094416,0.5275523578743297,171.0294806768294,6372.555351778928,-54.85704607145143
416,402818,0.8972592161853874,0.1557056403337079,0.1434985081584684,0.7188455693998411,0.0433459542851932,0.4509072701925137,0.5525096538051482,0.3054514169834844,0.728980479114781,0.6893945034347227,0.3008346173536238,0.2691123360694631,0.0858734429389044,0.101143668687839,0.2280769074430795,0.8470608020652394,0.998293285237242,0.4549729600060861,0.7281317311047868,0.9522716175258592,0.4600885062774061,0.0627031893291585,0.2426205882671052,0.4068108304578343,0.1163690169837949,0.4421624056357411,0.3257905570471625,0.2110076311215787,0.4483176074166085,0.7303398877920861,0.1707699203596624,0.3898154682230423,0.4152766973550765,0.8429513373982254,0.557643171526527,0.3814573392229837,0.0371664524600514,0.1779695868202972,0.4795105892410666,0.3302040249167209,0.8986536251172169,0.0845748654338929,0.6045008072699182,0.9592067649713808,0.0292512345974956,0.7351415255524716,0.3017994674223194,0.0366258396143703,0.6440145349074233,0.5640407065160866,0.7019327513954035,0.5106703846542118,0.0259269764742423,0.703705885670818,0.0338334934522634,0.8955688487891178,0.6963232151167329,0.098205326897853,225.6143634400108,7123.270481450398,-37.91529736080625
417,402819,0.0909011429066564,0.4951211445330488,0.908306109058452,0.0391915750570446,0.642998164157779,0.7276695929240853,0.0822032013818589,0.7400313607779458,0.9575858382453248,0.5962813391308516,0.3224346275111959,0.484616683811319,0.3728457033738097,0.5853211619046436,0.309157445832356,0.5540697302280595,0.1122832983413099,0.38054450431292,0.9317223308967062,0.8720942333227921,0.8519843330406696,0.16053387264796,0.5936039892871231,0.2771141316352211,0.4380719040516362,0.2873677460267113,0.4283826230809747,0.1529495837997209,0.7213564603179596,0.8088672130540994,0.4808431206693976,0.5417754896093466,0.201107329995682,0.8704334216036146,0.8293234162397685,0.7549965851851327,0.7410504243266215,0.5206948235193412,0.7618024130912602,0.7486492843207027,0.2862713916748807,0.6699716525334797,0.889971588805955,0.1986719176372084,0.8320962919173608,0.9632786598208,0.1629875451644103,0.6129683548420674,0.3328474630378952,0.7090592291361398,0.0140894089142604,0.2811039538957305,0.8869763495379492,0.7396946186233828,0.2625833621937413,0.8594673954641715,0.2240791037154022,0.0428988739202698,199.7419524282099,6647.910653621781,47.30846918489246
418,402820,0.3423417088103727,0.5344099359923706,0.1489190152137626,0.2750037403285711,0.0703613763025482,0.0493385132914995,0.7642719353836802,0.937263259499597,0.494240033888889,0.4064142711922588,0.7521287585324763,0.4926312301811326,0.3460781311438135,0.055269770709585,0.5937536832823432,0.9959656558383316,0.4349956850418739,0.2076653650940257,0.6896333989705088,0.3177122523535178,0.670774925133316,0.271845699225646,0.1187773608293967,0.4849503997899375,0.1999199228296268,0.956577263493024,0.3672520066584221,0.8789894230699671,0.9899460135186317,0.5074698089316383,0.7492029438189514,0.7705420595323335,0.6350888694520422,0.7876438629293275,0.5301046939737308,0.3045634447110987,0.4041947595405633,0.614533403394462,0.0215337037364723,0.5960140942907081,0.1078550779504967,0.1032639592288336,0.4129640769279997,0.1808506664731244,0.4473525084044408,0.5495874732764803,0.0971181064909841,0.766216736858531,0.5578672217646778,0.0080306601092649,0.9395698549324246,0.2718591830767055,0.7906267825944889,0.9238644089827384,0.4803517100587178,0.1448569011224734,0.3418253201078608,0.304070015195527,191.82659658595685,6701.935522576522,-36.862791965893614
419,402821,0.5091033706885251,0.057363500003561,0.217931223984318,0.2798253727496988,0.6714480431394345,0.6064792719698264,0.3328381130990555,0.7228323833173944,0.7332147494239961,0.8703366553952222,0.0924286466836496,0.8676887525589484,0.6086310858158065,0.6803140970269603,0.0688569406331752,0.793253672367595,0.4832408585988204,0.182676435462832,0.0761929820355772,0.7543091111374498,0.6599646411856057,0.747697718243613,0.3092200827803048,0.481129084281479,0.2253861009210435,0.953330681277177,0.9993216445976948,0.0491643185858983,0.7358483085043998,0.110373529306514,0.96535997874625,0.3853475822351216,0.2329597710675373,0.3335764539821476,0.6232039950137815,0.9336437079048928,0.1314369474872742,0.292517139768247,0.3342994399259884,0.7993252702306972,0.7847497957286942,0.3270367248255707,0.488664715151933,0.9778220232284348,0.7953846875617179,0.8771911391049003,0.037789613495543,0.5047737871456619,0.8794947253787567,0.8862084137125568,0.6147158783924495,0.8611547155735029,0.0155235416882815,0.5428800504170056,0.5620430595209988,0.9522772498371156,0.9855050548787724,0.8816722012165327,212.51241992312742,6941.857555419726,-76.05216212576958
420,402822,0.0593418072157699,0.3556756244699886,0.5661354572006873,0.9678395998143788,0.3307232337794839,0.6811298071423776,0.5121699814615903,0.5329318482852043,0.3166761120498247,0.7992756348246046,0.8143835907871059,0.8644326640571336,0.296434071916929,0.6468119944084793,0.3236240761488149,0.8414348490536588,0.0995014390083767,0.2620551066426019,0.514488059510669,0.6302451782929444,0.6464330383495981,0.7525049669558695,0.155242590649089,0.9712891532828422,0.7428828656767493,0.0390953790915248,0.346285369262783,0.3324805872077962,0.8518030379079389,0.5540433020584326,0.8379065730699375,0.7587219748781312,0.6699536921004716,0.7378736285919961,0.5258544731676937,0.0680406909082495,0.8441971882002441,0.4438637909924685,0.464025739621818,0.4506566125603836,0.0735328144900104,0.2323823628297077,0.0079620107780901,0.1550674327285429,0.1226021213053513,0.3693576438554437,0.5904249977536822,0.8024943976185448,0.1502685211258705,0.6859552770842261,0.5352729019475029,0.7132596837820377,0.2697436842573179,0.623107167653254,0.8650618474829749,0.4969108415585026,0.8845661166292351,0.3994985768068478,177.16733357725118,6431.238507162983,-75.43025211771739
421,402823,0.3897978960400511,0.4034608656400177,0.0720167525261543,0.5086727011318265,0.732057285565074,0.5524584622512256,0.5961250386006787,0.9872171614652302,0.9203802946607158,0.2000642835447245,0.0288874931233237,0.6326172941021047,0.7368533965213522,0.9472928971223664,0.6782627045465918,0.8534595582087972,0.4631033952159669,0.1084152768499654,0.1884456602750066,0.3677334492032592,0.9879737046137136,0.7854400308425249,0.7335279200333441,0.2492395428193977,0.3841427699530225,0.22075433778537,0.7011055787949545,0.7698351644902172,0.0197996080568761,0.1693274890986112,0.0884051641495817,0.2247679343217472,0.381958329812172,0.9198865393974944,0.9001162895669902,0.9998948261200796,0.6749773797576366,0.7652199879906804,0.1108325707632273,0.1607349603881643,0.9875975434460535,0.943214217316742,0.6836551795686127,0.519684537741262,0.9947435916601371,0.0814986436829865,0.4429924756354622,0.9177087279395074,0.5811867043899422,0.5178496484434639,0.023544764978523,0.3561998978013105,0.4828593146275136,0.8125156392377494,0.5319133999590675,0.7212919090391389,0.658924568892399,0.705398170058795,128.02969883523286,5627.085359495095,53.861214745591724
422,402824,0.4225079401827123,0.8568955229799916,0.5788027184459069,0.486194925669912,0.0881319950299995,0.4376111871073096,0.050083185995137,0.6614570320968375,0.615036416000032,0.9376887907655548,0.4684867599021726,0.9463195829687612,0.0523634828178204,0.9458200615844952,0.1151128440999686,0.1739442237746939,0.4237374222690195,0.3197336738536132,0.0933657554984739,0.783643118991169,0.7697453032184899,0.6328181942128992,0.8891418192806194,0.4353768311813735,0.3656632433775985,0.5866000730863139,0.7541392290550732,0.1055333701336369,0.0104318386782323,0.8000959153535027,0.6560724071132857,0.9669947734433204,0.9752932172673182,0.6848212910658308,0.7642600299416539,0.4219467937538045,0.318461191345614,0.2651577200142855,0.333945410681986,0.7579389208866779,0.4633710929057447,0.2011394362028901,0.2980431754428513,0.3262520839300338,0.7441262587567006,0.487856568904047,0.4272729592384543,0.119670365656073,0.5022126556162227,0.5180452630057886,0.5796204082131865,0.9272034527348908,0.2136410267348504,0.7302968820634611,0.027722777076911,0.2066065036766562,0.7226761357275554,0.0386840484770535,237.86853064469716,7271.211247585372,-154.86960979333588
423,402825,0.1684194415049236,0.7233995504085999,0.828991498351627,0.6423268316366325,0.8215491027695222,0.0508225977643282,0.775020430475397,0.1084243697223355,0.8928961509252452,0.45036880989093,0.412183002750113,0.5620190397740231,0.8309650462218213,0.0490079660907196,0.4577085289570554,0.7575561776560249,0.6011712967970216,0.2567225161868346,0.8926789822911871,0.6513207366222027,0.6507067869609865,0.5676443490867432,0.923538082751456,0.5175337555951646,0.0024215847579672,0.3143850313858187,0.9232868280253872,0.3655917879703591,0.4610921994593924,0.4281714349965568,0.6439986504913868,0.0755050448338662,0.3588216273350003,0.8321881087569813,0.5811381390047237,0.6662019317116594,0.686002690179357,0.4650939103152912,0.9989937402839986,0.2707477639450573,0.2252686667143088,0.9904962011806084,0.1365130391528761,0.8338222653779002,0.0967656485694519,0.4847659582645623,0.8410818642991716,0.905224796813264,0.6926965448101429,0.7897312742247303,0.3646766299385701,0.5209124470469928,0.0181699386394294,0.9221836878247556,0.7112533248469886,0.004047237499739,0.3083374354158049,0.1504564038833522,159.637824380161,6137.408559324132,29.077185976232748
424,402826,0.2270543338190707,0.1941551934117425,0.6235851079547005,0.8768170929414931,0.8193789938778812,0.4630752852572162,0.0014112636852566,0.3777515625927389,0.4366563897797773,0.7296080047672213,0.7450790076955646,0.912876932013154,0.9117666361256582,0.2041549440293524,0.3131124703350448,0.6117834850357394,0.0072777725314266,0.1585144754426278,0.6250710527515506,0.2617585472302664,0.2027453715947868,0.8934606511132515,0.387653955722872,0.3009016541395212,0.3449731272619393,0.9748742674681692,0.2698610799139177,0.3622890254818274,0.4229602424294217,0.764013100150869,0.8635610959494014,0.2426308047203801,0.1026883421377763,0.0714379183173418,0.3458906837944644,0.9534091033862228,0.9285532638634586,0.1687826494286815,0.7143584950197802,0.2660526894123468,0.6778323916311815,0.7077248398727989,0.1784967404783161,0.6505112409058705,0.8093250576558962,0.5370214127638128,0.7283668860751671,0.448756163222807,0.1041553383663791,0.3968658543834736,0.9364329740566067,0.4798574030640233,0.5299682349021131,0.2981094473237746,0.170238026505085,0.787010088379193,0.3287450619651204,0.7335998156034539,280.5012853574594,7939.702293668279,-230.43423474649245
425,402827,0.5796425953309962,0.8596907741656852,0.8556402157701614,0.1028561734810942,0.9762729912023724,0.4627365920912858,0.5534352130571419,0.0575370379759456,0.5971576608834878,0.8089061722241238,0.1911209701222732,0.967638668048684,0.5620853561551392,0.0855697158398082,0.3487856173322341,0.1823889723138499,0.9075951377682646,0.8305261530044309,0.5880022049775387,0.5347910730937155,0.8196934532169237,0.3089044955525571,0.3940174722489952,0.0227316126048601,0.4130196673843984,0.5100051245493584,0.6952841206810725,0.7657361724208118,0.3923115184859194,0.383476122162778,0.3955907254243292,0.7339893028244775,0.6153574611282526,0.8098465176618451,0.2889290705053779,0.6689877669839597,0.4286869165635718,0.6805280392166088,0.5363012682038051,0.2535514494957376,0.909049069966957,0.2731726441168929,0.3756767067738423,0.7505676072070327,0.9162189467764956,0.3320501484189236,0.462729632946671,0.4630092864279472,0.5545488321476715,0.0759963726390443,0.4174350074644885,0.6403330877406553,0.1960841108098217,0.957165011173134,0.0736134926828624,0.0649406736968366,0.0619258146678213,0.2457720423023842,178.3236038473537,6388.8718042562505,5.55543589229684
426,402828,0.2282632497753945,0.1633396062271102,0.7844327473005266,0.3723114938871552,0.6247991224383963,0.2776530251247925,0.4058074610307836,0.5019130726178683,0.3217634878782319,0.2552532651856058,0.930863894975457,0.3620560849627781,0.3376797883148585,0.2467769245773909,0.4260854473699147,0.4094464217796375,0.2982967865295186,0.5810533028850775,0.2528937369405882,0.2830356622404142,0.0884955176094628,0.9916742879240916,0.3799578575979315,0.8846957622029401,0.7054532023400346,0.350913635482032,0.4796182759439512,0.1225483069271272,0.0497347522702942,0.972994197563117,0.1691994801713103,0.5486226321720883,0.6623920140711792,0.7744521390948931,0.8944473436581961,0.1574786737626234,0.993327507674304,0.7171030036901629,0.6253171711849581,0.3003344718142385,0.864855544363996,0.565870270221282,0.8024150120880289,0.7437807695187469,0.5305454370770402,0.5655146929112135,0.1188275423581053,0.25985365705135,0.9904278954650876,0.2996667787484239,0.4310053075494134,0.4008593079976427,0.0889938363836197,0.7133786911993812,0.9796492172787856,0.8556160239614407,0.086606863378451,0.4637188186550824,216.67474013876463,6903.621544708445,32.78744769151855
427,402829,0.1265343538676966,0.0350664493885235,0.8121308634356605,0.0462996962660686,0.2464890233450153,0.9662261290242122,0.4729091287754088,0.1373243968693274,0.6281826912728702,0.3606715045625269,0.530566865409346,0.2620317997468231,0.3962554570247812,0.623885795251276,0.6336318208526677,0.312816717608429,0.8327734645262244,0.5294352362182729,0.4392305149637917,0.3759463955894825,0.1958762848743006,0.920264902226127,0.2313908618408328,0.5658314196241535,0.7215396699936568,0.4937841105480486,0.4158760139419277,0.1123092420316114,0.6610018222154526,0.5321799862681662,0.058502971369769,0.4614684863905094,0.8604879284273121,0.3826068947901654,0.0464630564989923,0.9668948139700212,0.5600986862834791,0.480085213735277,0.7179121566382507,0.1940473630243874,0.1945486354820308,0.5928126821657536,0.759444192162197,0.3894909400081696,0.537792519608553,0.9428069970511888,0.3146643679759332,0.1563334257427892,0.5948312436578373,0.0835506199789846,0.8301310358408076,0.519128219389774,0.1278724982496137,0.3488092733457565,0.9383152870273456,0.8318233824735284,0.1144715594987186,0.1374173624875817,248.16334812535806,7485.462753472461,-87.3318457351702
428,402830,0.4804324240814536,0.9956884214916856,0.5919451157444103,0.5519450987773413,0.3133159853311322,0.0904771799151953,0.1264555176899204,0.895434239437176,0.1577324221550182,0.6329626617142066,0.1449838451287105,0.4857320089021517,0.8317817669561628,0.352891640873771,0.3663219783544434,0.4988810707051456,0.9525718845964676,0.3691042073780872,0.2581627611273426,0.9543228295449734,0.0006904755561097,0.510448320857195,0.4377836857832915,0.6702256236177083,0.4987243886175191,0.2713066779683428,0.5579606658103786,0.6395242098526779,0.491501844550047,0.31665510084636,0.1423953871573177,0.8509553528359027,0.8169444927184291,0.7333379791109635,0.1636703115629307,0.937662155705122,0.7045256381072743,0.5689738677760692,0.952537568957298,0.9837018413675808,0.1506080459610218,0.2068086660358256,0.6982652828231788,0.603820817235707,0.208870498954691,0.0902449549985614,0.2168318470581484,0.9872677579819576,0.8206961159378758,0.0633974066147223,0.6868021617115443,0.1852567554922643,0.9180769656249655,0.4266043121966757,0.9094847457957532,0.4546051069295966,0.4644773305869435,0.914513412232214,236.45659316049887,7260.74809940707,-110.56397691170895
429,402831,0.4367747122048618,0.3915395391859451,0.3408331049710745,0.2399644844272059,0.702781756380268,0.8268239153604935,0.2098712797020153,0.3528717426169339,0.3133846999061368,0.2269760499784101,0.7863092968270791,0.9078209903883884,0.5171010123990744,0.426017396182108,0.6574480293959518,0.2993127846582701,0.973447312976425,0.9589080362967344,0.7653679666473571,0.156187884271426,0.4006226219737193,0.8519994995612128,0.5176244066969478,0.6003100105172577,0.5189336227004853,0.4831491598851438,0.9566390157487148,0.9863667322312974,0.0705393228817131,0.8622197546344017,0.9214634414961618,0.4412275971492739,0.6270483840235141,0.3475123079759715,0.008793232055404,0.3511523818218839,0.1344075935406296,0.4126880938897108,0.204824180888189,0.0515817823331778,0.5555626016660314,0.2354405376644631,0.2305020685521303,0.7325548338613572,0.963272456123088,0.6236694234156556,0.1360304145814052,0.7651037296087239,0.6052427870357703,0.2218225881459853,0.2527263172725751,0.4258296486406189,0.6454153233319315,0.1202003058464369,0.0207300319305755,0.970555540473098,0.4555157699322602,0.7550795514044393,212.61637212791575,6867.3483753857845,18.19447976243292
430,402832,0.6156676042122855,0.0446809530512729,0.7689801027284948,0.399443328002246,0.895082721450835,0.8836721962563572,0.8526646403974889,0.5457525259593274,0.0712203942381382,0.4758927519601003,0.4978630803468324,0.6816476158399578,0.2955404131997366,0.3826817287950472,0.0016132242246962,0.7593197105142763,0.3503713713199889,0.3582656198916731,0.8296865805786043,0.5111226688800824,0.618195496959824,0.4271739085497039,0.8244161990149592,0.362157648887607,0.8805194909470164,0.3092306418055905,0.547604486367579,0.7622068667580879,0.9238114334812132,0.357830709080723,0.2770599494610389,0.2186931928566508,0.1375402405998067,0.3105094369892822,0.0359532524031182,0.2311301510916796,0.0296798565432007,0.7158575687050847,0.257521580899693,0.7474691623431593,0.1492397261910859,0.5899679037825337,0.1485466924906811,0.4152585474161855,0.0326038712802081,0.190042490742651,0.2305997423994293,0.0760167759626954,0.3363361959972988,0.8665788410343804,0.3125542220335719,0.8391039360342586,0.4282075530982979,0.6843740153931092,0.2123984038594066,0.4201304756208096,0.6435642698982555,0.0084446115769156,154.19290639830513,6054.008530689065,62.626817532298894
431,402833,0.2472580682092371,0.8667130990702157,0.988728986718649,0.1974780491847516,0.6176349894491627,0.5208485204690119,0.1201162335449143,0.5025179535770946,0.5961327541201616,0.9776824855935868,0.1310788039883712,0.661125588499627,0.2809672628575063,0.8676860260490212,0.4949471763417985,0.8991516825426278,0.4131734958057649,0.0616469380057216,0.0160591504077694,0.4280736247438637,0.0073702697117833,0.4233053883527132,0.7708245709157929,0.5496869137806292,0.8380348809400856,0.0583834603384572,0.2375312007863905,0.0935790572098416,0.9128061022086656,0.6419706804805767,0.829442317809688,0.9439333805302096,0.4454647023626661,0.9275342654946378,0.641069341029328,0.6054863205191513,0.4634578214448698,0.8888738989744289,0.9534496383512182,0.4725220955850021,0.5541199285800686,0.460468195143941,0.4195695060878758,0.5489634339080719,0.375570246998507,0.7936881134966819,0.2940347814568144,0.1309475772797405,0.9280742699933028,0.7761488436149246,0.0058180067756966,0.6971306871874731,0.6205679452497145,0.5244365346124735,0.7338948007700608,0.1681047084901625,0.3028145772072972,0.3473685987339922,176.85295670343447,6338.841591513507,23.56986105069519
432,402834,0.7818825265525559,0.2026627761753055,0.1380656204382347,0.5028520557376667,0.6005123612022458,0.7342666959489218,0.2320889187076963,0.9467401113849264,0.5384117202880744,0.8347890969100492,0.7165536295482456,0.2306774478557284,0.908324582950398,0.5654193815545734,0.873761373275726,0.3029931728261139,0.783046021382975,0.9125772281419738,0.5061381274669375,0.9791605028602708,0.7745483672011398,0.7414036719453975,0.8439919608121109,0.6464176111185181,0.9489227415768492,0.7001320634023427,0.598852592186636,0.1303515677345662,0.1669644427896668,0.6646760289517157,0.2802971953925984,0.7238961100344846,0.3910877836019985,0.9909189005237934,0.8672149724609077,0.4054260439103542,0.1997561368227235,0.8808969391522247,0.2392047430522285,0.6153421582808135,0.4889760460395074,0.7000963438847831,0.2594531688833116,0.2516680630812695,0.5992425942012047,0.6011131592608802,0.1497719098910318,0.2969635930437606,0.3636589217982802,0.3361519769737968,0.1055455303398534,0.5314255293391804,0.1449554484940556,0.7500309072324507,0.9863355554373664,0.6595482245304708,0.6948435615795597,0.8727012026612051,177.7479129986328,6338.3239657593995,56.80779654193478
433,402835,0.801871540560544,0.952931589091728,0.294554171204289,0.8265904696730091,0.7383798918635528,0.618257961525209,0.0692625598038902,0.8001200671887119,0.1074893090898192,0.402488294561703,0.5067068261039825,0.470218827500325,0.4401917591944105,0.1378060718426341,0.311089870952656,0.5863129305155054,0.5734884755688063,0.4796360504942055,0.1865545058945524,0.2314763426114094,0.4378289805948866,0.0909038121583349,0.0890675748074199,0.7606306946661169,0.3251731459056098,0.7362235517981155,0.7713933974931741,0.1712508216851606,0.8667460464831094,0.3772922666487951,0.858608099598851,0.4076530528736301,0.3238687118281797,0.0203709946128477,0.8521137081652281,0.68789319872234,0.0393443074893104,0.352824165777139,0.9346804791378548,0.8228441088908928,0.8113964323848641,0.2264337564723751,0.2372450502975903,0.667382168248001,0.3390755842778273,0.9937516924172496,0.8693053350835066,0.4221952149091747,0.6680822587952533,0.1093950187718248,0.9046071745846492,0.9797515998199222,0.9869351733925292,0.8178591126592392,0.3958374409394173,0.3396994760617301,0.3655291348607918,0.5601245975799551,270.2888510785675,7812.9051433075965,-260.0506874663603
434,402836,0.8467900796877206,0.2793012086488142,0.3234165503118439,0.9001454723585194,0.5511703291836699,0.9285376192691928,0.732626276913653,0.540131224293061,0.773585619716605,0.5005012347639847,0.6262322608864519,0.0687542016329705,0.8898046214009627,0.4315772451768917,0.7056781385507707,0.5337527450828382,0.1234420546363659,0.8220188913723296,0.3411621970539064,0.4038776116828761,0.7035769098002749,0.0740357748903661,0.8633258910663896,0.2721470208284139,0.8425730754605479,0.6644289823414183,0.4950515403732,0.3676063793813472,0.8943584835735989,0.436233969164683,0.8912289775828413,0.7490077326213409,0.173518748407469,0.5217302042022449,0.498734638850031,0.2415980267760241,0.9085673324769076,0.6307333531446058,0.7626617914269239,0.9506674482075472,0.6067454689261775,0.37162484247523,0.2913647208649987,0.8371156990182622,0.5605524247498985,0.2807542125949622,0.2923921132174211,0.1317875515281371,0.2879574106385458,0.5013909086226117,0.1470487625547208,0.2128298347182337,0.4797746402561555,0.1058214325817014,0.0669218174770286,0.924820244919616,0.2337409711383224,0.6261464226888637,147.8662776268857,5895.686861923296,83.2329132329374
435,402837,0.4787752565541566,0.7017809648705741,0.069923074655533,0.7700543302992369,0.2453319418698671,0.5986166425853306,0.2989846575062531,0.9391474587721222,0.3810051874393165,0.7014465805704655,0.8264853654015873,0.6658292423234473,0.0958958959676924,0.5790535876876807,0.6527530160185716,0.8031682401350438,0.5390593962782799,0.0797775922726563,0.8963340657149234,0.648696321166547,0.0983325726857206,0.3607785478564238,0.6538975809681895,0.1430841762184228,0.7808992298377143,0.1545350059072845,0.8606994011493708,0.6526325733949071,0.2298911649392361,0.4590330440247905,0.0517203700780367,0.1651652791493649,0.8215451409712029,0.7390842961498076,0.7239964797593225,0.4445286688931761,0.8872070683485793,0.8976711942367855,0.4181956770495217,0.0775124847408005,0.1391860668175853,0.968129903855296,0.9799919516211184,0.3855682915163335,0.9035947505534316,0.792942983343515,0.1117037723700016,0.4257957211493666,0.6439159271848024,0.8567958837158338,0.6429482874672754,0.9289062927284668,0.6524346370330648,0.8556709089325559,0.8740561100204192,0.3869926039643768,0.9915865526547182,0.9077455977713454,201.82462584540818,6859.11740418702,-88.92361146601078
436,402838,0.3968321940136257,0.0435231794325645,0.0790518845691718,0.4587502014499576,0.2151507063612413,0.6286553801163486,0.6423046081213168,0.7658758054420043,0.4883611549675432,0.8898017239470919,0.8513746654264551,0.878600394132018,0.0335521136604927,0.183898680449061,0.5332295946120587,0.6094515886965172,0.4625414650770361,0.0758218851226516,0.4303783868937395,0.96110944636495,0.9081367411452892,0.1210152981368007,0.6840619283210465,0.3055208076145707,0.493213508651044,0.8710737431151279,0.2888816559198417,0.7752183670583234,0.4991178533841239,0.1708845698275534,0.494926681685898,0.6368896572724643,0.2908970821756907,0.3244258520562519,0.1623688583725399,0.0574538081115639,0.5699136489441964,0.9230886039825764,0.9924044681456772,0.668741738591464,0.0883282867699435,0.3485904184383276,0.1401873372793502,0.8117609432531426,0.7673110082698763,0.0574048881560017,0.3102136409413524,0.1647747264354354,0.4258815205539438,0.2339458530191802,0.9133460558029626,0.4871966551325059,0.2713358231772846,0.09834516375483,0.5633260211684704,0.4787160634510835,0.6188115416218193,0.2720078828506304,201.87848390431583,6816.718236634014,-92.27050766648361
437,402839,0.8399477298833491,0.274663882133383,0.9612354638386168,0.5982794751279621,0.8596131597230214,0.5653178381096643,0.4609346252220607,0.5354419365541153,0.3174148002995213,0.7674194151813364,0.3028301230763716,0.1086231387113096,0.7346442066152854,0.1144637552115461,0.4525942708864606,0.9289261804553076,0.0476647949850056,0.7710104952195554,0.8300925390900858,0.3868658453330812,0.1799403503728315,0.3512127522740935,0.5147866635295938,0.6811594773923711,0.927058520110438,0.6029094494802886,0.3703558581650581,0.4375225815834783,0.4422081436489987,0.1944001293787115,0.817783945315665,0.360752196074614,0.5465264348269344,0.4372792263620553,0.0777603834634383,0.1603847989656804,0.3398228155346689,0.1918307332789726,0.3272779231172018,0.5816285930503925,0.7377926792807583,0.0625883681402882,0.4950119121835266,0.8911058312136936,0.4372108333102878,0.4458483785254989,0.4889185154716077,0.8680901861414799,0.8823490900854333,0.3025929484607351,0.1694917141615154,0.0617098270626202,0.616572294998212,0.0845057847108563,0.2655828450257202,0.748086966689131,0.1357151408920174,0.2770114810297713,197.6308852292934,6588.77794444872,67.41693782202644
